"file","profile","type","candidate_i","pivotRight","chosen_side","label_index","label_time_local","label_time_utc","label_end_local","label_end_utc","label_price","candidate_time_csv","candidate_prevPrice","candidate_currPrice"
"tests/AD/data/BTCUSDT_15m.csv","15m","bull","155","12","right","167","2026-05-13 19:00:00","2026-05-13 14:00:00","2026-05-13 19:15:00","2026-05-13 14:15:00","79472.92","2026-05-13 16:00:00","80412.15","78754.65"
"tests/AD/data/BTCUSDT_15m.csv","15m","bull","339","12","right","351","2026-05-15 17:00:00","2026-05-15 12:00:00","2026-05-15 17:15:00","2026-05-15 12:15:00","79228.26","2026-05-15 14:00:00","80314.0","78659.0"
"tests/AD/data/BTCUSDT_1h.csv","1h","bear","122","16","right","138","2026-05-02 05:00:00","2026-05-02 00:00:00","2026-05-02 06:00:00","2026-05-02 01:00:00","78235.25","2026-05-01 13:00:00","77904.93","78914.12"
"tests/AD/data/BTCUSDT_4h.csv","4h","bear","322","18","right","340","2026-04-20 16:00:00","2026-04-20 11:00:00","2026-04-20 20:00:00","2026-04-20 15:00:00","76486.67","2026-04-17 16:00:00","69310.0","78333.0"
"tests/AD/data/ETHUSDT_15m.csv","15m","bull","305","12","right","317","2026-05-15 08:30:00","2026-05-15 03:30:00","2026-05-15 08:45:00","2026-05-15 03:45:00","2250","2026-05-15 05:30:00","2288.7","2237.95"
"tests/AD/data/ETHUSDT_15m.csv","15m","bull","420","12","right","432","2026-05-16 13:15:00","2026-05-16 08:15:00","2026-05-16 13:30:00","2026-05-16 08:30:00","2172.3","2026-05-16 10:15:00","2215.0","2162.55"
"tests/AD/data/ETHUSDT_1d.csv","1d","bull","67","20","right","87","2025-03-31 00:00:00","2025-03-30 19:00:00","2025-04-01 00:00:00","2025-03-31 19:00:00","1776.75","2025-03-11","2125.01","1754.28"
"tests/AD/data/ETHUSDT_1h.csv","1h","bull","79","16","right","95","2026-04-30 10:00:00","2026-04-30 05:00:00","2026-04-30 11:00:00","2026-04-30 06:00:00","2256.78","2026-04-29 18:00:00","2258.24","2220.36"
"tests/AD/data/ETHUSDT_1h.csv","1h","bull","280","16","right","296","2026-05-08 19:00:00","2026-05-08 14:00:00","2026-05-08 20:00:00","2026-05-08 15:00:00","2312.48","2026-05-08 03:00:00","2297.59","2265.61"
"tests/AD/data/ETHUSDT_1h.csv","1h","bull","389","16","right","405","2026-05-13 08:00:00","2026-05-13 03:00:00","2026-05-13 09:00:00","2026-05-13 04:00:00","2300.73","2026-05-12 16:00:00","2311.83","2256.27"
"tests/AD/data/ETHUSDT_4h.csv","4h","bear","322","18","right","340","2026-04-20 16:00:00","2026-04-20 11:00:00","2026-04-20 20:00:00","2026-04-20 15:00:00","2344.19","2026-04-17 16:00:00","2273.87","2464.91"
"tests/AD/data/XAUTUSDT_1h.csv","1h","bear","239","16","right","255","2026-05-07 02:00:00","2026-05-06 21:00:00","2026-05-07 03:00:00","2026-05-06 22:00:00","4704.71","2026-05-06 10:00:00","4632.58","4709.98"
