"symbol","tf_profile","timeframe","source_file","rows_count","candidate_index","label_index","pivot_right","context_n","label_anchor","label_value","label_datetime","candidate_score","candidate_quality","candidate_type","candidate_price","atr","flow","momentum","ratio","context_json"
"ETHUSDT","15m","15m","tests/AD/data/ETHUSDT_15m.csv","500","420","420","12","10","center",,"2026-05-16 10:15:00",,,"bull",,"10.2221428571428",,,,"[{""offset"":-10,""datetime"":""5/16/2026 7:45:00 AM"",""open"":2198.19,""high"":2198.44,""low"":2193.32,""close"":2194.81,""volume"":1952.2927,""label_in_window"":""NO""},{""offset"":-9,""datetime"":""5/16/2026 8:00:00 AM"",""open"":2194.81,""high"":2196.87,""low"":2194.14,""close"":2194.14,""volume"":2000.6307,""label_in_window"":""NO""},{""offset"":-8,""datetime"":""5/16/2026 8:15:00 AM"",""open"":2194.15,""high"":2195.73,""low"":2192.01,""close"":2194.99,""volume"":852.2483,""label_in_window"":""NO""},{""offset"":-7,""datetime"":""5/16/2026 8:30:00 AM"",""open"":2195,""high"":2196.4,""low"":2192.78,""close"":2195.05,""volume"":2567.4026,""label_in_window"":""NO""},{""offset"":-6,""datetime"":""5/16/2026 8:45:00 AM"",""open"":2195.05,""high"":2195.23,""low"":2192.68,""close"":2193.26,""volume"":607.8647,""label_in_window"":""NO""},{""offset"":-5,""datetime"":""5/16/2026 9:00:00 AM"",""open"":2193.26,""high"":2193.85,""low"":2183.39,""close"":2186.1,""volume"":2969.4781,""label_in_window"":""NO""},{""offset"":-4,""datetime"":""5/16/2026 9:15:00 AM"",""open"":2186.1,""high"":2187.02,""low"":2162.6,""close"":2170.34,""volume"":18369.0856,""label_in_window"":""NO""},{""offset"":-3,""datetime"":""5/16/2026 9:30:00 AM"",""open"":2170.35,""high"":2177.92,""low"":2169.72,""close"":2175.44,""volume"":4242.5839,""label_in_window"":""NO""},{""offset"":-2,""datetime"":""5/16/2026 9:45:00 AM"",""open"":2175.45,""high"":2177.5,""low"":2171.01,""close"":2173.57,""volume"":2307.6367,""label_in_window"":""NO""},{""offset"":-1,""datetime"":""5/16/2026 10:00:00 AM"",""open"":2173.57,""high"":2174.33,""low"":2167.39,""close"":2171.48,""volume"":4143.9268,""label_in_window"":""NO""},{""offset"":0,""datetime"":""5/16/2026 10:15:00 AM"",""open"":2171.47,""high"":2172.93,""low"":2162.55,""close"":2166.67,""volume"":5745.7575,""label_in_window"":""YES""},{""offset"":1,""datetime"":""5/16/2026 10:30:00 AM"",""open"":2166.68,""high"":2175,""low"":2166.67,""close"":2171.13,""volume"":6157.5671,""label_in_window"":""NO""},{""offset"":2,""datetime"":""5/16/2026 10:45:00 AM"",""open"":2171.13,""high"":2174.35,""low"":2170.17,""close"":2173.85,""volume"":2835.1971,""label_in_window"":""NO""},{""offset"":3,""datetime"":""5/16/2026 11:00:00 AM"",""open"":2173.85,""high"":2179.15,""low"":2173.85,""close"":2177.13,""volume"":3363.3542,""label_in_window"":""NO""},{""offset"":4,""datetime"":""5/16/2026 11:15:00 AM"",""open"":2177.13,""high"":2179.15,""low"":2175.61,""close"":2178.4,""volume"":2572.7037,""label_in_window"":""NO""},{""offset"":5,""datetime"":""5/16/2026 11:30:00 AM"",""open"":2178.4,""high"":2181,""low"":2177.5,""close"":2178.93,""volume"":5454.644,""label_in_window"":""NO""},{""offset"":6,""datetime"":""5/16/2026 11:45:00 AM"",""open"":2178.93,""high"":2179.08,""low"":2175.97,""close"":2176.1,""volume"":1998.8191,""label_in_window"":""NO""},{""offset"":7,""datetime"":""5/16/2026 12:00:00 PM"",""open"":2176.11,""high"":2178.51,""low"":2175.35,""close"":2176.94,""volume"":2623.7608,""label_in_window"":""NO""},{""offset"":8,""datetime"":""5/16/2026 12:15:00 PM"",""open"":2176.94,""high"":2178.8,""low"":2173.18,""close"":2175.77,""volume"":3791.8827,""label_in_window"":""NO""},{""offset"":9,""datetime"":""5/16/2026 12:30:00 PM"",""open"":2175.77,""high"":2178.27,""low"":2175.65,""close"":2178.23,""volume"":834.351,""label_in_window"":""NO""},{""offset"":10,""datetime"":""5/16/2026 12:45:00 PM"",""open"":2178.23,""high"":2179.26,""low"":2176.5,""close"":2176.5,""volume"":763.1952,""label_in_window"":""NO""}]"
"ETHUSDT","1d","1d","tests/AD/data/ETHUSDT_1d.csv","500","67","67","20","10","center",,"2025-03-11 00:00:00",,,"bull",,"223.978571428571",,,,"[{""offset"":-10,""datetime"":""3/1/2025 12:00:00 AM"",""open"":2237.59,""high"":2281.14,""low"":2142.73,""close"":2217.39,""volume"":446430.7271,""label_in_window"":""NO""},{""offset"":-9,""datetime"":""3/2/2025 12:00:00 AM"",""open"":2217.4,""high"":2550.58,""low"":2172.04,""close"":2518.11,""volume"":1266684.7748,""label_in_window"":""NO""},{""offset"":-8,""datetime"":""3/3/2025 12:00:00 AM"",""open"":2518.12,""high"":2523.56,""low"":2097.91,""close"":2149.01,""volume"":1109565.2003,""label_in_window"":""NO""},{""offset"":-7,""datetime"":""3/4/2025 12:00:00 AM"",""open"":2149.02,""high"":2221.88,""low"":1993.2,""close"":2171.51,""volume"":1257822.3372,""label_in_window"":""NO""},{""offset"":-6,""datetime"":""3/5/2025 12:00:00 AM"",""open"":2171.5,""high"":2273.51,""low"":2155.03,""close"":2241.59,""volume"":687130.7897,""label_in_window"":""NO""},{""offset"":-5,""datetime"":""3/6/2025 12:00:00 AM"",""open"":2241.59,""high"":2319.99,""low"":2176.9,""close"":2202.2,""volume"":596908.3935,""label_in_window"":""NO""},{""offset"":-4,""datetime"":""3/7/2025 12:00:00 AM"",""open"":2202.21,""high"":2258.47,""low"":2101.82,""close"":2141.6,""volume"":782387.2606,""label_in_window"":""NO""},{""offset"":-3,""datetime"":""3/8/2025 12:00:00 AM"",""open"":2141.6,""high"":2234.93,""low"":2105.06,""close"":2203.58,""volume"":328793.0979,""label_in_window"":""NO""},{""offset"":-2,""datetime"":""3/9/2025 12:00:00 AM"",""open"":2203.57,""high"":2212,""low"":1989.66,""close"":2020.41,""volume"":601671.5882,""label_in_window"":""NO""},{""offset"":-1,""datetime"":""3/10/2025 12:00:00 AM"",""open"":2020.43,""high"":2152.4,""low"":1810.01,""close"":1865.1,""volume"":1248745.3514,""label_in_window"":""NO""},{""offset"":0,""datetime"":""3/11/2025 12:00:00 AM"",""open"":1865.11,""high"":1963.2,""low"":1754.28,""close"":1923.43,""volume"":1171427.9995,""label_in_window"":""YES""},{""offset"":1,""datetime"":""3/12/2025 12:00:00 AM"",""open"":1923.42,""high"":1960,""low"":1829.72,""close"":1908.2,""volume"":788739.6763,""label_in_window"":""NO""},{""offset"":2,""datetime"":""3/13/2025 12:00:00 AM"",""open"":1908.2,""high"":1923.09,""low"":1821.81,""close"":1864.59,""volume"":569537.2622,""label_in_window"":""NO""},{""offset"":3,""datetime"":""3/14/2025 12:00:00 AM"",""open"":1864.59,""high"":1945.64,""low"":1861.31,""close"":1911.65,""volume"":375805.7355,""label_in_window"":""NO""},{""offset"":4,""datetime"":""3/15/2025 12:00:00 AM"",""open"":1911.64,""high"":1957.19,""low"":1903.75,""close"":1937.17,""volume"":209545.8675,""label_in_window"":""NO""},{""offset"":5,""datetime"":""3/16/2025 12:00:00 AM"",""open"":1937.18,""high"":1940.87,""low"":1860.38,""close"":1887,""volume"":324766.6564,""label_in_window"":""NO""},{""offset"":6,""datetime"":""3/17/2025 12:00:00 AM"",""open"":1887.01,""high"":1952.4,""low"":1879.98,""close"":1926.31,""volume"":334840.4877,""label_in_window"":""NO""},{""offset"":7,""datetime"":""3/18/2025 12:00:00 AM"",""open"":1926.3,""high"":1936.2,""low"":1872.31,""close"":1931.54,""volume"":332896.0155,""label_in_window"":""NO""},{""offset"":8,""datetime"":""3/19/2025 12:00:00 AM"",""open"":1931.54,""high"":2069.9,""low"":1927.58,""close"":2056.06,""volume"":691809.5034,""label_in_window"":""NO""},{""offset"":9,""datetime"":""3/20/2025 12:00:00 AM"",""open"":2056.05,""high"":2067.9,""low"":1952.17,""close"":1983.79,""volume"":401518.9282,""label_in_window"":""NO""},{""offset"":10,""datetime"":""3/21/2025 12:00:00 AM"",""open"":1983.79,""high"":1996.73,""low"":1937.1,""close"":1965.75,""volume"":262641.659,""label_in_window"":""NO""}]"
"ETHUSDT","1h","1h","tests/AD/data/ETHUSDT_1h.csv","500","79","79","16","10","center",,"2026-04-29 18:00:00",,,"bull",,"21.0871428571428",,,,"[{""offset"":-10,""datetime"":""4/29/2026 8:00:00 AM"",""open"":2323.74,""high"":2329.03,""low"":2321.11,""close"":2325.33,""volume"":4136.2641,""label_in_window"":""NO""},{""offset"":-9,""datetime"":""4/29/2026 9:00:00 AM"",""open"":2325.33,""high"":2346.66,""low"":2322.74,""close"":2339.72,""volume"":12808.4246,""label_in_window"":""NO""},{""offset"":-8,""datetime"":""4/29/2026 10:00:00 AM"",""open"":2339.71,""high"":2346.95,""low"":2330.01,""close"":2333.68,""volume"":9453.427,""label_in_window"":""NO""},{""offset"":-7,""datetime"":""4/29/2026 11:00:00 AM"",""open"":2333.67,""high"":2336,""low"":2328.79,""close"":2331.74,""volume"":8275.1971,""label_in_window"":""NO""},{""offset"":-6,""datetime"":""4/29/2026 12:00:00 PM"",""open"":2331.74,""high"":2331.94,""low"":2307.4,""close"":2316.13,""volume"":16486.429,""label_in_window"":""NO""},{""offset"":-5,""datetime"":""4/29/2026 1:00:00 PM"",""open"":2316.13,""high"":2318.15,""low"":2289.94,""close"":2303.03,""volume"":18372.5595,""label_in_window"":""NO""},{""offset"":-4,""datetime"":""4/29/2026 2:00:00 PM"",""open"":2303.02,""high"":2308.29,""low"":2293.86,""close"":2299.39,""volume"":14483.7704,""label_in_window"":""NO""},{""offset"":-3,""datetime"":""4/29/2026 3:00:00 PM"",""open"":2299.4,""high"":2301.24,""low"":2263.1,""close"":2272.51,""volume"":31727.41,""label_in_window"":""NO""},{""offset"":-2,""datetime"":""4/29/2026 4:00:00 PM"",""open"":2272.5,""high"":2279.27,""low"":2263.35,""close"":2267.47,""volume"":19698.2895,""label_in_window"":""NO""},{""offset"":-1,""datetime"":""4/29/2026 5:00:00 PM"",""open"":2267.48,""high"":2283.33,""low"":2266.3,""close"":2283.12,""volume"":11615.5567,""label_in_window"":""NO""},{""offset"":0,""datetime"":""4/29/2026 6:00:00 PM"",""open"":2283.12,""high"":2285.92,""low"":2220.36,""close"":2239.41,""volume"":56466.6844,""label_in_window"":""YES""},{""offset"":1,""datetime"":""4/29/2026 7:00:00 PM"",""open"":2239.41,""high"":2242.44,""low"":2225,""close"":2233.7,""volume"":17551.9858,""label_in_window"":""NO""},{""offset"":2,""datetime"":""4/29/2026 8:00:00 PM"",""open"":2233.69,""high"":2248.73,""low"":2230.49,""close"":2240.42,""volume"":12588.2129,""label_in_window"":""NO""},{""offset"":3,""datetime"":""4/29/2026 9:00:00 PM"",""open"":2240.42,""high"":2264.8,""low"":2238.59,""close"":2253.13,""volume"":15432.4606,""label_in_window"":""NO""},{""offset"":4,""datetime"":""4/29/2026 10:00:00 PM"",""open"":2253.14,""high"":2259.01,""low"":2250.19,""close"":2257.78,""volume"":5462.7196,""label_in_window"":""NO""},{""offset"":5,""datetime"":""4/29/2026 11:00:00 PM"",""open"":2257.77,""high"":2260.3,""low"":2250.35,""close"":2252.9,""volume"":5444.7688,""label_in_window"":""NO""},{""offset"":6,""datetime"":""4/30/2026 12:00:00 AM"",""open"":2252.9,""high"":2275,""low"":2249.47,""close"":2272.46,""volume"":9779.8174,""label_in_window"":""NO""},{""offset"":7,""datetime"":""4/30/2026 1:00:00 AM"",""open"":2272.45,""high"":2279,""low"":2267.06,""close"":2269.35,""volume"":8290.3738,""label_in_window"":""NO""},{""offset"":8,""datetime"":""4/30/2026 2:00:00 AM"",""open"":2269.36,""high"":2273.14,""low"":2236.36,""close"":2245.13,""volume"":12671.6592,""label_in_window"":""NO""},{""offset"":9,""datetime"":""4/30/2026 3:00:00 AM"",""open"":2245.12,""high"":2256.82,""low"":2243.89,""close"":2253.24,""volume"":5318.3681,""label_in_window"":""NO""},{""offset"":10,""datetime"":""4/30/2026 4:00:00 AM"",""open"":2253.24,""high"":2254.27,""low"":2236.89,""close"":2238.97,""volume"":7758.4871,""label_in_window"":""NO""}]"
