"symbol","tf_profile","timeframe","source_file","rows_count","candidate_index","label_index","pivot_right","context_n","label_anchor","label_value","label_datetime","candidate_score","candidate_quality","candidate_type","candidate_price","atr","flow","momentum","ratio","context_json"
"ETHUSDT","1h","1h","tests/AD/data/ETHUSDT_1h.csv","500","280","280","16","10","center",,"2026-05-08 03:00:00",,,"bull",,"14.36",,,,"[{""offset"":-10,""datetime"":""5/7/2026 5:00:00 PM"",""open"":2291.81,""high"":2301.25,""low"":2280.1,""close"":2299.6,""volume"":28378.658,""label_in_window"":""NO""},{""offset"":-9,""datetime"":""5/7/2026 6:00:00 PM"",""open"":2299.61,""high"":2304,""low"":2291.27,""close"":2296.19,""volume"":23860.3486,""label_in_window"":""NO""},{""offset"":-8,""datetime"":""5/7/2026 7:00:00 PM"",""open"":2296.18,""high"":2297.09,""low"":2287.88,""close"":2295.98,""volume"":18517.2817,""label_in_window"":""NO""},{""offset"":-7,""datetime"":""5/7/2026 8:00:00 PM"",""open"":2295.98,""high"":2302.57,""low"":2287.94,""close"":2289.1,""volume"":34000.8584,""label_in_window"":""NO""},{""offset"":-6,""datetime"":""5/7/2026 9:00:00 PM"",""open"":2289.1,""high"":2294.29,""low"":2281.29,""close"":2287.68,""volume"":12799.0863,""label_in_window"":""NO""},{""offset"":-5,""datetime"":""5/7/2026 10:00:00 PM"",""open"":2287.68,""high"":2290.24,""low"":2281.04,""close"":2287.03,""volume"":16424.3429,""label_in_window"":""NO""},{""offset"":-4,""datetime"":""5/7/2026 11:00:00 PM"",""open"":2287.03,""high"":2293.24,""low"":2286.11,""close"":2291.06,""volume"":8871.107,""label_in_window"":""NO""},{""offset"":-3,""datetime"":""5/8/2026 12:00:00 AM"",""open"":2291.06,""high"":2294.28,""low"":2283.66,""close"":2286.83,""volume"":9997.2781,""label_in_window"":""NO""},{""offset"":-2,""datetime"":""5/8/2026 1:00:00 AM"",""open"":2286.83,""high"":2289.31,""low"":2280.28,""close"":2285.06,""volume"":10079.1981,""label_in_window"":""NO""},{""offset"":-1,""datetime"":""5/8/2026 2:00:00 AM"",""open"":2285.06,""high"":2285.71,""low"":2268,""close"":2279.15,""volume"":18687.3591,""label_in_window"":""NO""},{""offset"":0,""datetime"":""5/8/2026 3:00:00 AM"",""open"":2279.15,""high"":2281.6,""low"":2265.61,""close"":2278.76,""volume"":15605.1908,""label_in_window"":""YES""},{""offset"":1,""datetime"":""5/8/2026 4:00:00 AM"",""open"":2278.77,""high"":2284.54,""low"":2276.5,""close"":2281.63,""volume"":9647.4955,""label_in_window"":""NO""},{""offset"":2,""datetime"":""5/8/2026 5:00:00 AM"",""open"":2281.63,""high"":2284,""low"":2275.97,""close"":2275.97,""volume"":11633.258,""label_in_window"":""NO""},{""offset"":3,""datetime"":""5/8/2026 6:00:00 AM"",""open"":2275.98,""high"":2278.5,""low"":2268.6,""close"":2275.22,""volume"":31348.2699,""label_in_window"":""NO""},{""offset"":4,""datetime"":""5/8/2026 7:00:00 AM"",""open"":2275.23,""high"":2282.69,""low"":2267.15,""close"":2281.35,""volume"":21264.4415,""label_in_window"":""NO""},{""offset"":5,""datetime"":""5/8/2026 8:00:00 AM"",""open"":2281.37,""high"":2289.13,""low"":2280.15,""close"":2283.56,""volume"":17210.3914,""label_in_window"":""NO""},{""offset"":6,""datetime"":""5/8/2026 9:00:00 AM"",""open"":2283.56,""high"":2292.12,""low"":2280.35,""close"":2284.34,""volume"":15015.7397,""label_in_window"":""NO""},{""offset"":7,""datetime"":""5/8/2026 10:00:00 AM"",""open"":2284.34,""high"":2290.96,""low"":2281.17,""close"":2287.94,""volume"":15731.5078,""label_in_window"":""NO""},{""offset"":8,""datetime"":""5/8/2026 11:00:00 AM"",""open"":2287.95,""high"":2298.01,""low"":2287.95,""close"":2295.38,""volume"":17761.4984,""label_in_window"":""NO""},{""offset"":9,""datetime"":""5/8/2026 12:00:00 PM"",""open"":2295.38,""high"":2302,""low"":2282.46,""close"":2284.53,""volume"":16435.0408,""label_in_window"":""NO""},{""offset"":10,""datetime"":""5/8/2026 1:00:00 PM"",""open"":2284.53,""high"":2287,""low"":2269.96,""close"":2276.46,""volume"":28468.8006,""label_in_window"":""NO""}]"
"ETHUSDT","1h","1h","tests/AD/data/ETHUSDT_1h.csv","500","389","389","16","10","center",,"2026-05-12 16:00:00",,,"bull",,"13.4171428571429",,,,"[{""offset"":-10,""datetime"":""5/12/2026 6:00:00 AM"",""open"":2310.13,""high"":2313.84,""low"":2302.63,""close"":2303.89,""volume"":8109.0135,""label_in_window"":""NO""},{""offset"":-9,""datetime"":""5/12/2026 7:00:00 AM"",""open"":2303.9,""high"":2304.82,""low"":2291.63,""close"":2295.2,""volume"":15768.3022,""label_in_window"":""NO""},{""offset"":-8,""datetime"":""5/12/2026 8:00:00 AM"",""open"":2295.2,""high"":2296.27,""low"":2280,""close"":2288.01,""volume"":25800.4316,""label_in_window"":""NO""},{""offset"":-7,""datetime"":""5/12/2026 9:00:00 AM"",""open"":2288,""high"":2295.3,""low"":2281.1,""close"":2292.84,""volume"":11101.2573,""label_in_window"":""NO""},{""offset"":-6,""datetime"":""5/12/2026 10:00:00 AM"",""open"":2292.84,""high"":2293.88,""low"":2281.42,""close"":2286.2,""volume"":14416.2819,""label_in_window"":""NO""},{""offset"":-5,""datetime"":""5/12/2026 11:00:00 AM"",""open"":2286.21,""high"":2287.09,""low"":2278.57,""close"":2287.01,""volume"":9074.8274,""label_in_window"":""NO""},{""offset"":-4,""datetime"":""5/12/2026 12:00:00 PM"",""open"":2287.02,""high"":2294.01,""low"":2281.14,""close"":2288.97,""volume"":10709.2451,""label_in_window"":""NO""},{""offset"":-3,""datetime"":""5/12/2026 1:00:00 PM"",""open"":2288.97,""high"":2292.51,""low"":2268.88,""close"":2271.99,""volume"":17980.8557,""label_in_window"":""NO""},{""offset"":-2,""datetime"":""5/12/2026 2:00:00 PM"",""open"":2271.99,""high"":2281.89,""low"":2262.37,""close"":2269.18,""volume"":18461.4051,""label_in_window"":""NO""},{""offset"":-1,""datetime"":""5/12/2026 3:00:00 PM"",""open"":2269.18,""high"":2274.38,""low"":2256.67,""close"":2261.85,""volume"":16513.7723,""label_in_window"":""NO""},{""offset"":0,""datetime"":""5/12/2026 4:00:00 PM"",""open"":2261.86,""high"":2271.24,""low"":2256.27,""close"":2263.83,""volume"":11372.9998,""label_in_window"":""YES""},{""offset"":1,""datetime"":""5/12/2026 5:00:00 PM"",""open"":2263.83,""high"":2278,""low"":2263.83,""close"":2276.59,""volume"":6397.2953,""label_in_window"":""NO""},{""offset"":2,""datetime"":""5/12/2026 6:00:00 PM"",""open"":2276.6,""high"":2284.6,""low"":2274.67,""close"":2279.3,""volume"":6729.2104,""label_in_window"":""NO""},{""offset"":3,""datetime"":""5/12/2026 7:00:00 PM"",""open"":2279.31,""high"":2287.43,""low"":2279.15,""close"":2285.09,""volume"":5237.4283,""label_in_window"":""NO""},{""offset"":4,""datetime"":""5/12/2026 8:00:00 PM"",""open"":2285.1,""high"":2287.39,""low"":2281.32,""close"":2285.04,""volume"":3679.2957,""label_in_window"":""NO""},{""offset"":5,""datetime"":""5/12/2026 9:00:00 PM"",""open"":2285.05,""high"":2287.64,""low"":2282.81,""close"":2285.4,""volume"":3407.4166,""label_in_window"":""NO""},{""offset"":6,""datetime"":""5/12/2026 10:00:00 PM"",""open"":2285.41,""high"":2291.37,""low"":2282.24,""close"":2282.34,""volume"":4370.6133,""label_in_window"":""NO""},{""offset"":7,""datetime"":""5/12/2026 11:00:00 PM"",""open"":2282.34,""high"":2284.18,""low"":2273.88,""close"":2274.96,""volume"":5554.5701,""label_in_window"":""NO""},{""offset"":8,""datetime"":""5/13/2026 12:00:00 AM"",""open"":2274.97,""high"":2286.79,""low"":2273.34,""close"":2281.56,""volume"":4782.3535,""label_in_window"":""NO""},{""offset"":9,""datetime"":""5/13/2026 1:00:00 AM"",""open"":2281.56,""high"":2295.29,""low"":2280.99,""close"":2289.98,""volume"":8336.9621,""label_in_window"":""NO""},{""offset"":10,""datetime"":""5/13/2026 2:00:00 AM"",""open"":2289.99,""high"":2299.89,""low"":2286.96,""close"":2293.99,""volume"":6723.5922,""label_in_window"":""NO""}]"
"ETHUSDT","4h","4h","tests/AD/data/ETHUSDT_4h.csv","500","322","322","18","10","center",,"2026-04-17 16:00:00",,,"bear",,"42.3378571428572",,,,"[{""offset"":-10,""datetime"":""4/16/2026 12:00:00 AM"",""open"":2359.94,""high"":2369.59,""low"":2345.04,""close"":2357.86,""volume"":24372.7204,""label_in_window"":""NO""},{""offset"":-9,""datetime"":""4/16/2026 4:00:00 AM"",""open"":2357.85,""high"":2364,""low"":2335.72,""close"":2341.52,""volume"":33030.1056,""label_in_window"":""NO""},{""offset"":-8,""datetime"":""4/16/2026 8:00:00 AM"",""open"":2341.52,""high"":2348.4,""low"":2328.64,""close"":2335.67,""volume"":38717.9452,""label_in_window"":""NO""},{""offset"":-7,""datetime"":""4/16/2026 12:00:00 PM"",""open"":2335.68,""high"":2351.8,""low"":2285.1,""close"":2339.01,""volume"":122115.6918,""label_in_window"":""NO""},{""offset"":-6,""datetime"":""4/16/2026 4:00:00 PM"",""open"":2339.01,""high"":2361.96,""low"":2309.96,""close"":2359.7,""volume"":72519.8431,""label_in_window"":""NO""},{""offset"":-5,""datetime"":""4/16/2026 8:00:00 PM"",""open"":2359.69,""high"":2364.68,""low"":2336.25,""close"":2348.17,""volume"":38204.6316,""label_in_window"":""NO""},{""offset"":-4,""datetime"":""4/17/2026 12:00:00 AM"",""open"":2348.16,""high"":2350.9,""low"":2323.83,""close"":2325.52,""volume"":22001.9814,""label_in_window"":""NO""},{""offset"":-3,""datetime"":""4/17/2026 4:00:00 AM"",""open"":2325.53,""high"":2342.02,""low"":2317.43,""close"":2334.16,""volume"":31478.7638,""label_in_window"":""NO""},{""offset"":-2,""datetime"":""4/17/2026 8:00:00 AM"",""open"":2334.15,""high"":2377,""low"":2332.98,""close"":2354.99,""volume"":65874.4475,""label_in_window"":""NO""},{""offset"":-1,""datetime"":""4/17/2026 12:00:00 PM"",""open"":2355,""high"":2456.93,""low"":2349.4,""close"":2441.96,""volume"":220835.8864,""label_in_window"":""NO""},{""offset"":0,""datetime"":""4/17/2026 4:00:00 PM"",""open"":2441.96,""high"":2464.91,""low"":2415.41,""close"":2427.92,""volume"":76798.3675,""label_in_window"":""YES""},{""offset"":1,""datetime"":""4/17/2026 8:00:00 PM"",""open"":2427.92,""high"":2444.34,""low"":2415.47,""close"":2419,""volume"":74741.9149,""label_in_window"":""NO""},{""offset"":2,""datetime"":""4/18/2026 12:00:00 AM"",""open"":2419,""high"":2427.64,""low"":2399.54,""close"":2405.04,""volume"":29072.7602,""label_in_window"":""NO""},{""offset"":3,""datetime"":""4/18/2026 4:00:00 AM"",""open"":2405.03,""high"":2413.54,""low"":2399.52,""close"":2403.71,""volume"":14941.9954,""label_in_window"":""NO""},{""offset"":4,""datetime"":""4/18/2026 8:00:00 AM"",""open"":2403.71,""high"":2404.85,""low"":2343.44,""close"":2352.96,""volume"":67979.8578,""label_in_window"":""NO""},{""offset"":5,""datetime"":""4/18/2026 12:00:00 PM"",""open"":2352.96,""high"":2369.66,""low"":2345.25,""close"":2363.64,""volume"":57355.5128,""label_in_window"":""NO""},{""offset"":6,""datetime"":""4/18/2026 4:00:00 PM"",""open"":2363.64,""high"":2375.14,""low"":2339.92,""close"":2348.59,""volume"":39182.5061,""label_in_window"":""NO""},{""offset"":7,""datetime"":""4/18/2026 8:00:00 PM"",""open"":2348.59,""high"":2359.5,""low"":2344.96,""close"":2350.32,""volume"":13208.7565,""label_in_window"":""NO""},{""offset"":8,""datetime"":""4/19/2026 12:00:00 AM"",""open"":2350.33,""high"":2355.3,""low"":2332.1,""close"":2339.77,""volume"":20291.3796,""label_in_window"":""NO""},{""offset"":9,""datetime"":""4/19/2026 4:00:00 AM"",""open"":2339.77,""high"":2346.11,""low"":2300,""close"":2316.03,""volume"":54404.7518,""label_in_window"":""NO""},{""offset"":10,""datetime"":""4/19/2026 8:00:00 AM"",""open"":2316.03,""high"":2331.13,""low"":2306.42,""close"":2329.38,""volume"":23275.524,""label_in_window"":""NO""}]"
"XAUTUSDT","1h","1h","tests/AD/data/XAUTUSDT_1h.csv","500","239","239","16","10","center",,"2026-05-06 10:00:00",,,"bear",,"18.6114285714285",,,,"[{""offset"":-10,""datetime"":""5/6/2026 12:00:00 AM"",""open"":4585.17,""high"":4607.66,""low"":4580.01,""close"":4606.2,""volume"":269.4124,""label_in_window"":""NO""},{""offset"":-9,""datetime"":""5/6/2026 1:00:00 AM"",""open"":4606.21,""high"":4615.17,""low"":4597.61,""close"":4612.61,""volume"":158.1779,""label_in_window"":""NO""},{""offset"":-8,""datetime"":""5/6/2026 2:00:00 AM"",""open"":4612.85,""high"":4626.96,""low"":4612.85,""close"":4626,""volume"":106.1846,""label_in_window"":""NO""},{""offset"":-7,""datetime"":""5/6/2026 3:00:00 AM"",""open"":4625.99,""high"":4637.02,""low"":4624.63,""close"":4629.51,""volume"":147.5368,""label_in_window"":""NO""},{""offset"":-6,""datetime"":""5/6/2026 4:00:00 AM"",""open"":4629.51,""high"":4638.63,""low"":4629.51,""close"":4635.43,""volume"":106.6579,""label_in_window"":""NO""},{""offset"":-5,""datetime"":""5/6/2026 5:00:00 AM"",""open"":4635.43,""high"":4646.92,""low"":4629.83,""close"":4646.65,""volume"":159.7066,""label_in_window"":""NO""},{""offset"":-4,""datetime"":""5/6/2026 6:00:00 AM"",""open"":4646.65,""high"":4652.21,""low"":4641.63,""close"":4651.97,""volume"":125.1619,""label_in_window"":""NO""},{""offset"":-3,""datetime"":""5/6/2026 7:00:00 AM"",""open"":4651.98,""high"":4665.82,""low"":4642.55,""close"":4665.82,""volume"":149.8736,""label_in_window"":""NO""},{""offset"":-2,""datetime"":""5/6/2026 8:00:00 AM"",""open"":4665.86,""high"":4689.28,""low"":4658.04,""close"":4686.46,""volume"":262.4931,""label_in_window"":""NO""},{""offset"":-1,""datetime"":""5/6/2026 9:00:00 AM"",""open"":4686.47,""high"":4694.23,""low"":4676.99,""close"":4690.47,""volume"":196.0048,""label_in_window"":""NO""},{""offset"":0,""datetime"":""5/6/2026 10:00:00 AM"",""open"":4690.48,""high"":4709.98,""low"":4685.72,""close"":4707.13,""volume"":374.233,""label_in_window"":""YES""},{""offset"":1,""datetime"":""5/6/2026 11:00:00 AM"",""open"":4706.89,""high"":4708.83,""low"":4678.75,""close"":4679.33,""volume"":167.4057,""label_in_window"":""NO""},{""offset"":2,""datetime"":""5/6/2026 12:00:00 PM"",""open"":4679.23,""high"":4679.41,""low"":4650,""close"":4670.76,""volume"":418.0215,""label_in_window"":""NO""},{""offset"":3,""datetime"":""5/6/2026 1:00:00 PM"",""open"":4671.09,""high"":4692.48,""low"":4659.27,""close"":4688.45,""volume"":316.2476,""label_in_window"":""NO""},{""offset"":4,""datetime"":""5/6/2026 2:00:00 PM"",""open"":4688.44,""high"":4701.35,""low"":4685,""close"":4688.39,""volume"":200.947,""label_in_window"":""NO""},{""offset"":5,""datetime"":""5/6/2026 3:00:00 PM"",""open"":4688.05,""high"":4690.31,""low"":4675.43,""close"":4675.44,""volume"":73.5687,""label_in_window"":""NO""},{""offset"":6,""datetime"":""5/6/2026 4:00:00 PM"",""open"":4675.36,""high"":4677.69,""low"":4667.54,""close"":4669.93,""volume"":369.1438,""label_in_window"":""NO""},{""offset"":7,""datetime"":""5/6/2026 5:00:00 PM"",""open"":4669.94,""high"":4673.04,""low"":4666.66,""close"":4671.03,""volume"":58.8973,""label_in_window"":""NO""},{""offset"":8,""datetime"":""5/6/2026 6:00:00 PM"",""open"":4671.04,""high"":4677.08,""low"":4668.84,""close"":4674.14,""volume"":44.2303,""label_in_window"":""NO""},{""offset"":9,""datetime"":""5/6/2026 7:00:00 PM"",""open"":4674.15,""high"":4686.66,""low"":4674.15,""close"":4680.61,""volume"":38.6973,""label_in_window"":""NO""},{""offset"":10,""datetime"":""5/6/2026 8:00:00 PM"",""open"":4680.58,""high"":4686.22,""low"":4675.52,""close"":4679.03,""volume"":22.5007,""label_in_window"":""NO""}]"
